NaN	NaN	134.24	130.23	116.18	107.41	127.79	141.5	172.54	141.56	116.68	104.43	49.679	120.7	74.021	128.47	NaN
1047.9	1030	467.51	574.85	519.64	603.36	129.08	-230.7	-713.65	-205.1	188.37	339.17	346.45	690.18	662.65	809.15	NaN
661.76	324.1	520.65	532.41	349.38	363.24	248.14	102.12	-57.795	103.45	256.28	427	325.07	367.84	565.08	524.56	780.11
717.36	1029.6	826.15	395.18	576.15	273.38	170.85	-72.673	-526.24	-162.5	231.27	301.19	289.35	606.41	889.45	387.62	460.83
548.08	809.95	728.38	862.53	433.83	386.64	-19.844	-176.81	136.48	-126.71	181.96	151.28	198.77	769.61	62.974	556.75	889.55
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-55.756	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-55.756	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-55.756	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-55.756	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-47.193	-56.378	NaN	-78.22	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	178.29	60.595	145.92	99.5	98.854	38.818	102.91	148.97	178.87	185.4	NaN	NaN	NaN	NaN
870.23	736.43	284.55	581.62	1046	601.54	649.44	-84.345	-506.08	-1.2073	373.21	333.99	440.37	235.2	581.67	-13.815	264.59
1674.6	769.16	751.77	188.67	355.6	228.73	238.99	-191.45	-464.63	-196.29	67.605	338.07	437.1	291.52	766.4	406.15	731.4
727.05	1061.6	890.64	696.95	405.19	456.54	118.02	-197.88	-605.12	-194.69	89.562	394.78	370.54	589.5	466.68	597.72	526.3
484.8	659.57	421.03	464.5	467.96	132.95	267.28	157.44	0.31109	104.72	124.73	199.94	326.15	446.81	635.64	978.58	521
