495.6	342.64	301.97	439.09	377.04	278.76	279.65	336.25	668.6	390.25	412.12	334.24	381.11	280.66	336.8	352.66	385.99
370.23	365.53	406.79	418.98	382.2	404.05	416.83	385.25	212.97	387	340.97	369.12	388.83	392.06	355.64	352.12	444.85
886.02	708.46	159.64	142.11	343.55	234.55	218.26	360.78	1198.2	200.19	393.63	-131.23	303.71	294.63	436.33	50.84	593.72
670.27	446.54	447.95	471.83	567.29	424.14	407.61	323.59	-423.21	553.07	47.727	407.93	470.67	523.93	355.89	553.57	144.63
547.52	555.24	298.84	81.046	391.26	219.97	348.57	372.87	805.45	356.46	363.91	438.46	399.65	446.2	177.09	461.64	129.24
336.86	469.02	374.4	360.33	398.05	458.19	480.92	447.97	156.78	314.43	364.01	326.79	593.88	301.09	330.15	285.72	394.82
379.02	379.55	368.1	372.62	359.04	357.3	371.44	381.42	407.5	365.43	373.74	379.34	366.42	380.7	373.97	382.92	394.92
433.74	385.43	294.25	319.97	380.75	322.03	365.13	365.36	577.99	324.04	327.76	328.8	367.17	395.89	249.38	446.48	509.25
528.75	372.18	461.11	432.58	516.48	491.43	441.62	311.28	-131.12	317.54	336.47	399.85	408.21	462.62	519.93	475.46	49.048
372.5	379.88	375.12	376.91	375.45	377.07	373.97	372.49	387.02	374.74	376.76	373.97	377.48	374.14	372.23	375.07	378.61
807.96	875.73	337.35	257.64	362.41	420.56	155.7	323.53	-524.14	445.17	645.96	494.97	541.68	590.61	505.28	481.56	-328.56
693.86	736.25	524.35	596.91	231.39	374.46	394.69	138.41	-576.99	596.61	585.61	491.61	301.59	296.73	740.3	152.87	114.76
933.25	740.56	100.52	540.61	565.51	487.95	191.36	683.21	-631.52	436.74	370.99	207.73	450.59	-89.447	646.3	81.631	677.45
389.77	402.91	299.42	340.73	434.75	341.88	396.85	362.87	479.33	379.43	417.94	393.81	405.75	364.69	350.36	329.37	303.56
433.37	341.76	286.13	388.1	381.21	341.04	380.58	379.74	496.65	359.05	376.73	376.94	365.79	412.55	398.49	325.73	349.55
331.66	418.52	394.09	377.61	362.86	417.78	385.69	385	286.11	358.35	370.09	342.26	407.7	365.38	420.58	360.76	408.99
1020.8	645.35	424.81	861.82	361.63	219.3	299.85	306.48	-812.25	317.95	280.33	538.85	297.64	725.67	295.58	581.69	27.933
401.96	365.61	326.17	377.62	397.55	359.08	362.55	370.43	467.46	370.87	359.32	369.24	374.38	366.22	362.64	419.51	342.8
421.94	702.85	471.56	348.19	465.7	340.6	559.1	213.92	-345.05	478.63	595.46	445.29	215.67	341.55	565.55	379.67	192.79
739.38	341.88	349.71	347.92	300.39	223.33	190.83	326.8	913.17	439.52	161.51	344.8	145.8	391.89	382.18	231.05	563.27
253.37	612.45	454.27	353.76	380.09	309.92	563.3	364.79	12.992	235.23	484.72	425.47	385.17	423.12	324.25	317.36	493.15
803.87	192.94	384.88	506.58	290.11	484.12	403.29	302.07	-1.795	485.68	516.59	544.96	93.643	187.39	226.1	338.12	634.87
457.84	401.98	427.13	298.47	274.59	411.72	275.4	492.1	645.8	353.16	431.43	353.29	339.17	404.96	208.71	307.24	310.43
1114	673.16	-26.304	571.72	340.65	351.02	197.89	183.36	-609.16	500.59	583.07	502.72	25.975	457.97	324.74	976.13	225.92
911.36	611.4	449.02	492.46	-80.471	866.48	276.3	386.97	-367.92	325.85	361.83	-143.29	209.7	396.06	932.77	415.9	348.99
380.24	373.69	367.06	376.98	376.48	369.24	369.93	377.56	386.75	371.54	377.01	377.1	380.55	371.79	372.52	371.06	393.91
736.8	455.3	133.08	343.59	65.452	392.9	197.48	342.79	882.11	73.26	245.14	28.554	455.83	443.13	476.73	549.8	571.46
375.49	376.49	379.08	376.09	375.72	376.79	375.03	377.35	372	375.79	377.25	377.65	375.77	375.09	376.99	374.11	376.74
694.74	362.44	171.82	341.82	380.93	266.8	307.11	439.55	936.3	265.98	408.33	381.83	350.59	316.83	192.96	249.8	325.59
884.89	551.17	617.52	431.25	896.93	615.63	4.9876	338.15	-290.42	239.67	150.26	246.04	935.7	283.93	95.375	226.01	166.34
581.68	589.97	646.98	488.51	484.54	642.11	146.03	100.7	-191.56	400.9	686.62	341.05	347.42	733.99	412.42	-21.826	3.8856
603.52	436.53	24.602	308.04	331.9	270.77	382.18	323.31	758.68	391.56	239.56	547.33	301.05	530.29	58.494	412.76	472.84
510.16	541.61	560.24	612.79	548.92	192.8	533.51	308.24	-197.72	414.02	535.96	487.31	532.79	303.72	394.61	56.501	57.937
379.26	378.36	364.6	380.93	362.33	390.15	364.51	384.19	406.78	377.99	356.44	372.03	387.59	361.61	391.51	395.82	339.31
665.54	420.38	332.65	411.01	458.12	452.48	416.07	383.55	-121.8	620.06	458.7	229.76	494.69	438.21	686.81	57.54	-10.36
1528.3	399.65	-143.84	406.34	300.74	595.99	106.17	389.52	-207.89	108.95	469.64	641.56	478.3	165.06	823.34	132.63	198.93
1817.7	589.56	399.18	447.26	752.49	185.36	14.588	91.477	-636.54	383.23	274.71	364.77	557.4	505.26	264.59	480.65	-98.216
445.91	400.64	137.99	408.78	381.47	324.11	444.76	290.27	576.2	401.54	374.5	281.69	284.1	513.2	459.4	463.88	204.99
526.43	248.31	416.71	357.75	467.07	377.56	374.43	325.26	260.6	328.45	351.24	409.23	330.31	361	370.59	386.4	502.09
1301.3	1114.6	690.79	-35.32	300.97	492.98	188.43	399.32	-462.3	-266.1	548.45	413.93	130.95	486.29	460.32	-309.16	937.98
386.74	424.64	553.29	416.14	302.49	424.42	351.25	339.65	214.85	255.95	380.62	394.91	258.36	316.34	556.41	547.57	269.82
322.59	454.08	214.31	429.35	387.62	345.86	370.19	462.02	430.52	387.41	419.05	336.39	374.31	442.83	369.06	216.9	430.91
407.3	356.94	519.38	405.01	358.99	386.12	357.73	282.97	242.42	310.39	382.93	478.25	294.04	381.61	429.75	400.39	399.22
