946.54	508.59	148.41	127.07	48.094	118.5	20.154	-2.4638	435.49	341.53	291.64	437.57	413.5	602.95	475.08	630.85	849.91
375.97	374.92	380.26	379.24	379.34	378.23	380.94	378.2	377.86	374.54	378.52	376.37	376.58	374.6	371.01	372.75	364.09
276.72	552.8	376.72	390.36	549.84	514.97	411.71	461.25	394.7	375.47	279.99	307.94	305.17	371.83	392.83	424.14	6.98
574.64	701.46	446.93	365.57	512.58	877.64	573.82	425.62	336.39	542.43	462.98	338.94	43.554	392.52	212.54	-62.186	-351.99
377.45	373.26	384.39	382.01	385.68	379.49	383.43	383.71	379.57	377.93	374.05	378.08	374.18	368.82	370.46	375.04	345.86
382.11	459.38	478.6	499.8	465.84	607.91	448.32	542.52	379.38	387.81	390.78	349.63	308.73	241.95	323.78	114.06	12.851
586.13	624.79	460.84	744.6	416.84	639.95	621.09	394.35	356.23	416.97	418.36	60.06	512.76	453.21	23.243	129.12	-465.14
346.36	396.53	444.5	469.48	422.53	409.06	474.59	419.9	352.39	390.1	363.14	360.64	387.15	359.63	316.66	268.79	211.96
405.09	390.35	546.83	462.19	436.93	487.59	511.7	503.89	353.17	393.56	275.27	410.87	313.01	308.4	247.81	254.9	91.849
400.62	376.49	528.78	338.4	396.93	437.75	383.54	438.49	384.03	406.28	363.64	381.89	372.29	330.26	280.59	226.72	346.7
327.07	524.89	444.19	365.07	527.16	370.71	478.35	442.97	370.66	396.4	407.93	416.18	294.64	340.36	371.3	320.19	-4.6493
260.78	690.35	404.55	311.29	530.75	447.73	451.97	409.93	484.49	347.06	420.03	424.25	327.88	538.2	146.95	281.94	-84.706
378.18	391.56	399.06	429.86	442.8	491.96	518.31	421.61	453.65	335.26	345.58	346.14	379.7	301.37	315.75	268.18	174.46
386.7	452.99	317.08	563.94	546.78	507.04	565.54	449.94	459.73	517.66	324.04	308.72	245.03	365.14	215.82	177.18	-9.915
409.84	457.87	540.02	398.04	387.04	548.33	638.81	355.69	488.55	340.31	340.16	185	466.62	197.11	221.89	314.56	103.58
691.32	297.2	540.05	551.52	533.76	615.19	389.45	520.17	420.49	478.57	324.63	215.98	399.03	403.49	201.77	-127.65	-61.548
776.95	625.17	772.49	551.82	549.29	790.72	505.92	431.72	221.41	573.97	337.63	27.755	98.521	514.85	116.55	-27.769	-473.59
913.29	670.68	298.41	938.46	493.36	690.96	356.3	795.35	464.01	266.01	124.99	205.87	492.5	68.856	155.77	39.255	-580.66
379.86	479.51	584.17	354.2	532.37	433.96	426.87	469.96	379.69	329.79	390.49	394.29	339.71	387.9	384.96	79.409	46.282
292.04	532.77	375.3	544.11	467.69	568.76	553.1	524.25	346.94	460.12	249.56	326.91	348.82	295.32	309.58	149.33	48.806
1014.3	514.05	493.72	417.55	558.1	463.86	354.24	483.05	359.55	422.51	365.83	392.92	511.58	413.29	215.92	110.89	-697.94
399.06	454.5	484.7	546.53	403.12	472.48	444.94	478.64	419.47	426.22	375.83	337.34	409.63	237.33	298.7	297.51	-92.584
945.88	771.35	635.97	214.86	465.51	765.28	597.15	671.74	315.53	447.71	484.15	274.39	-6.289	223.37	275.65	-150.9	-537.92
864.7	473.23	354.63	378.58	638.2	600.85	636.34	657.69	511.89	367.25	384.81	49.692	225.71	31.008	308.77	290.87	-380.8
500.61	373.91	437.32	499.64	408.25	527.37	435.76	454.23	363.6	491.45	309.21	432.26	219.13	336.08	359.81	381.24	-136.45
855.49	854.08	626.07	919.96	341.29	706.94	682.33	626.07	219.96	354.68	554.5	233.75	-36.185	-29.961	95.783	-78.294	-533.04
275.71	605.08	529.61	422.57	548.73	555.3	539.45	496.42	338.25	576.61	297.87	282.1	208.57	338.67	38.594	162.83	177.06
410.67	556.93	378.51	473.31	496.9	561.53	546.08	543.86	378.54	429.13	401.84	211.49	191.31	421.71	408.36	241.04	-257.79
737.29	645.67	599.68	589.58	422.6	548.12	602.05	696.13	529.18	223.03	327.7	209.77	543.74	-102.01	124.17	72.733	-376.01
544.81	351.12	570.19	453.07	492.15	503.64	385.64	533.72	421.66	302.15	312.47	366.45	375.37	344.76	366.03	203.04	-132.86
466.91	390.5	468.29	512.07	445.78	500.52	455.49	422.86	434.92	338.51	347.78	365.32	477.26	336.94	245.37	306.51	-121.63
624.21	326.95	559.94	414.76	541.13	482.74	452.71	389.54	375.84	384.17	429.24	373.11	434.85	243.25	242.05	290.22	-171.3
373.48	450.01	549.47	465.84	436.15	483.57	361.67	478.69	403.79	409.2	285.62	292.53	365.32	281.45	428.91	337.33	-9.6235
1269.3	900.45	640.06	713.9	201.86	583.57	637.24	372.8	436.93	421.95	258.49	296.72	191.27	428.15	203.15	-317.84	-844.56
418.57	412.96	331.02	564.71	537.62	508.92	474	445.76	442.96	375.58	328.37	467.29	309.85	342.33	328.87	139.78	-35.176
253.12	491.42	439.09	487.66	394.36	411.16	452.45	409.86	363.23	380.11	369.78	314.99	361.89	361.68	396.41	264.17	242.03
369.78	376.09	389.7	395.87	393.78	387.17	385.94	388.06	379.18	377	385.73	376.7	369.23	369.99	357.43	367.21	324.56
1182.8	556.83	917.24	428.47	732.08	570.88	492.23	473.58	324.81	414.87	243.83	46.323	226.38	131.67	223.99	-15.871	-556.67
406.71	339.62	516.57	465.12	418.52	482.49	387.35	375.5	440.3	332.89	387.76	330.94	301.02	325.43	289.68	392.38	201.13
608.97	299.7	588.79	566.2	660.27	387.36	569.15	536.25	246.91	379.46	311.4	285.79	344.19	250.18	226.79	185.03	-53.039
639.69	345.58	643.02	616.96	403.99	486.4	503.71	377.03	388.32	447.06	457.84	312.18	300.6	329.77	343.86	-11.876	-190.71
336.46	591.77	626.83	391.4	496.15	445.67	515.2	367.89	451.12	427.63	426.08	319.72	327.24	263.56	206.54	301.95	-101.8
689.86	661.57	835.31	582.21	457.9	570.5	571.26	441.48	588.52	278.95	391.24	376.37	108.27	216.02	132.1	-89.355	-418.81
494.8	579.02	608.99	333.26	559.38	671.62	525.99	522.2	392.17	396.33	197.03	485.13	224.77	262.38	151.28	-310.46	299.53
677.95	1197.7	516.65	481.98	501.9	539.8	650.51	642.09	461.44	218.77	469.01	258.21	150.46	327.6	281.98	-301.27	-681.41
257.73	584.09	504.52	452.91	516.8	502.41	543.16	511.21	339.76	340.4	369.65	352.87	328.83	293.36	276.44	182.66	36.623
597.25	407.26	629.45	594.49	663.6	554.18	437.4	502.61	337.45	330.62	461.23	302.5	262.2	226.88	252.54	62.592	-228.85
571.48	551.17	652.96	619.07	532.74	441.42	423.11	459.72	438.19	545.95	432.5	333.98	394.29	258.19	-4.6415	65.339	-322.06
648.03	1093.5	417.51	773.34	522.65	518.7	839.9	430.76	405.02	309.62	452.62	421.35	208.17	324.3	-354.67	-106.49	-510.88
983.79	604.91	366.75	749.36	598.91	568.33	712.35	518.03	407.94	264.19	303.43	112.75	415.99	233.99	253.01	-0.42953	-699.87
433.43	480.38	708.64	530.38	390.68	518.54	506.11	392.83	375.21	418.09	320.2	311.6	319.18	212.33	445.19	115.92	-85.3
351.23	433.18	423.82	567.53	519.12	447.92	437.17	479.22	391.08	391.13	407.02	342.35	290.07	319.87	327.23	246.16	19.321
798.98	1295.2	363.76	829.85	605.63	669.27	608.05	379.99	283.42	566.9	192.38	557.76	-175.03	-120.86	335.64	-653.34	-144.15
1046.2	703.36	882.04	490.8	547.45	438.86	672.23	596.59	194.34	375.69	185.46	245.87	169.54	423.92	276.87	-257.31	-598.48
457.99	689.97	415.43	521.52	786.58	518.7	396.6	533.52	368.52	395.32	368.57	396.04	300.37	400.54	130.18	133.18	-419.62
527.61	738.25	594	932.53	719.4	507.43	591.15	380.72	384.22	344.72	339.75	358.23	241.67	56.085	-7.1525	61.339	-376.54
396.69	539.69	852.78	501.67	552.53	405.02	531.88	412.2	468.33	403.48	282.11	258.56	153.47	268.43	216.14	9.936	140.5
985.11	556.77	787.11	974.5	455.63	528.28	436	493.73	432.35	177.55	380.97	306.5	188.96	320.73	155.52	-513.52	-272.78
1105.2	702.57	586.93	800.69	478.89	723.62	689.87	450.21	595.59	576.31	294.13	66.87	47.706	127.15	-111.58	-321.71	-419
1251.2	547.83	860.92	609.85	597.17	595.54	402.88	529.76	364.51	338.71	434.82	334.76	124.39	-9.1436	-99.612	54.083	-544.22
461.56	625.35	693.44	442.76	633.17	565.66	458.97	450.38	444.8	453.52	526.33	260.09	204.61	269.54	104.74	-3.3743	-198.12
277.71	568.6	608.59	450.54	517.63	477.86	453.3	456.67	431.41	417.31	383.28	263.55	335.19	208.39	292.26	108.47	142.66
564.65	895.57	686.15	519.75	549.98	480.19	715.8	603.7	394.37	316.5	235.36	595.39	135.51	202.97	69.732	-193.5	-378.7
440.54	462.14	473.06	505.13	469.8	520.6	436.55	406.76	459.09	538.75	322.2	327.42	450.37	362.73	207.12	150.06	-138.9
591.21	996.25	828.49	577.05	760	733.98	511.04	205.75	397.25	524.09	182.16	139.63	359.2	149.35	42.068	-162.35	-441.75
1224.9	1503	557.26	655.9	557.6	836.66	448.95	835.57	256.31	256.51	353.76	215.2	-0.98785	-300.13	-156.75	-457.53	-392.79
1295.1	504.42	744.27	563.53	697.89	620.08	461.74	404.53	365.33	507.05	298.2	244.48	426.87	93.332	-174.91	-355.9	-302.59
1044.8	856.47	863.17	232.58	627.62	530.81	901.8	503.98	347.89	283.11	339.86	59.375	324.81	75.772	1.1006	-113.49	-486.23
651.2	597.45	557.83	474.89	404.63	449.1	665.45	624.49	426.04	381.68	607.03	440.14	318.59	40.796	-78.424	26.108	-193.57
548.18	335.88	454.56	872.56	607.19	507.34	468.04	453.64	567.85	258.43	313.08	261.37	77.74	315.7	125.15	246.72	-20.001
652.82	442.87	552.5	395.28	597.87	487.14	519.78	468.35	502.09	410.45	355.23	309	265.96	280.72	354.67	151.09	-352.4
722.47	500.13	732.71	255.78	585.8	447.46	546.36	418.43	521.2	429.41	439.48	298.43	291.39	266.77	228.31	15.492	-306.2
242.83	618.11	616.9	497.03	476.82	510.09	591.46	414.28	443.29	351.79	331.12	372.46	240.07	205.13	183.44	133.98	164.62
1212	575.02	620.35	886.68	718.6	537.66	515.07	589.96	362.42	391.86	298.03	287.18	80.743	263.58	-205.49	-262.99	-477.3
1194	509.56	765.86	763.86	429.03	521.47	589.28	435.19	563.02	342.03	317.38	96.158	220.93	-194.88	52.818	-546.95	334.66
1235.8	1026.4	805.58	676.83	799.66	668.14	397.74	474.32	285.83	60.339	496.7	86.445	227.94	213.43	47.044	-420.32	-688.41
395.03	635.89	597.51	707.88	554.82	693.43	597.73	460.39	345.92	393.23	262.06	221.79	251.44	260.26	265.3	-6.8333	-242.43
1024.8	948.8	774.23	1248.9	623.56	319.49	727.81	554.7	117.54	296.82	-3.4311	136.13	47.171	-34.003	291.57	-311.82	-368.87
793.34	723.1	629.95	1080.1	863.6	634.4	442.34	359.87	445.28	104.66	79.599	405.68	151.68	42.591	63.525	14.445	-440.77
1075.6	849.62	285.89	611.06	783.51	736.87	327.48	318.62	559.82	565.78	106.93	387.32	263.24	-75.533	391.55	-103.81	-690.53
601.16	592.87	549.98	653.28	669.8	556.22	548.37	534.97	296.24	410.54	651.88	227.62	173.82	241.87	37.985	-36.181	-316.99
1036.3	329.11	874.41	554.55	464.89	507.43	647.74	569.6	333.19	330.05	383.84	217.34	269.91	0.11663	-159.08	120.99	-86.968
1745.1	531.2	491.53	445.95	524.5	733.17	578.91	488.39	532	399.58	61.887	299.38	-262.79	338.06	107.6	-238.71	-382.36
1276.1	507.85	513.31	306.36	389.28	485.5	795.37	852.51	433.22	420.3	79.678	3.2779	60.828	331.65	-255.54	-328.54	522.3
1131.9	1056.9	1040.9	742.66	407.52	594.58	572.07	325.93	196.41	374.17	356.55	178.96	152.15	213.68	77.66	-279.74	-748.84
735.25	1011.8	719.91	436.07	784.07	294.68	573.43	580.3	627.48	243.52	247.9	315.8	0.090933	151.12	62.07	246.06	-636.12
1904.6	676.99	752.34	724.97	420.95	605.9	730.08	367.55	134.23	140.42	430.24	20.498	269.1	-41.119	-465.24	-179.06	-99.047
301.75	492.61	609.52	577.44	485.53	445.13	580.99	471.38	394.12	329.82	302.93	339.08	183.88	198.36	198.06	192.78	290
1259.2	740.39	700.28	395.17	849.87	857.84	689.79	483.16	12.419	117	123.52	221.52	372.37	189.27	156.72	-270.6	-504.55
493.57	701.79	345.94	673.91	552.65	798.72	678.56	532.79	523.52	320.35	299.16	223.9	146.34	159.62	61.209	240.12	-358.74
896.26	1439.7	531.24	862.69	503.99	220.48	632.03	140.91	208.53	-156.77	376.03	767.27	332.82	-445.98	-288.61	-247.16	619.97
1499.7	419.79	783.05	87.875	84.711	747.57	663.99	361.83	611.31	285.76	294.04	261.79	255.94	-46.18	46.717	23.52	12.014
440.58	373.63	336.03	264.79	395.87	314.64	288.92	341.78	327.08	380.56	397.96	386.95	445.86	463.6	409.92	386.42	438.84
332.02	413.83	427.99	422.69	402.39	439.8	372.89	403.89	355.72	373.12	403.72	382.08	391.45	305.82	361.1	263.64	341.25
1581.3	415.7	616.83	996.18	561.83	397.73	309.79	531.03	179.53	4.5406	309.68	233.08	385.64	88.626	-405.72	-348.43	536.09
537.95	457.34	822.32	776.22	512.96	461.74	192.11	382.6	446.26	540.78	404.78	257.31	94.006	189.16	113.6	271.94	-67.658
1226	970.94	525.34	444.72	339.44	259.55	1342.2	547.73	108.98	-215.2	69.712	-166.42	402.11	627.17	87.722	-332.68	156.08
748.75	1886.8	1019.8	435.34	224.91	427.45	503.39	452.63	-219.38	448.85	259.38	144.33	183.3	-346.62	354.16	40.88	-170.51
668.36	1658.4	811.28	1025.7	460.3	642.35	360.99	181.66	391.45	207.26	393.07	-250.31	-600.06	-109.77	104.36	387.06	61.36
280.61	820.77	432.16	333.7	289.34	567.21	415.62	486.14	353.04	416.31	318.07	266.64	275.35	18.479	50.398	177.59	891.98
397.85	492.1	413.64	429.35	392.27	418.05	420.9	381.28	408.85	415.84	428.05	401.11	392.73	394.87	406.19	354.29	-153.94
296.67	1616.5	572.38	976.05	45.587	304.07	500.72	390.39	349.39	124.67	442.71	479.52	-28.608	564.42	-21.05	-354.53	NaN
1039.7	700.25	-150.2	471.94	294.65	336.55	-324.57	513.43	-7.926	824.99	553.85	390.92	251.24	378.4	110.92	874.69	NaN
2198.9	681.77	576.59	84.877	634.2	547.02	139.01	68.369	91.768	544.38	156.49	58.146	336.25	-17.315	423.96	-265.6	NaN
1401.4	928.8	-111.89	607.7	364.31	665.24	587.69	491.05	-19.351	-74.736	98.445	-189.6	445.57	-484.41	772.85	775.74	NaN
1525	933.91	487.11	625.79	304.8	882.39	567.63	291.51	-157.29	-739.31	99.905	-268.57	377.66	63.481	642.33	622.5	NaN
1173.5	1364.3	418.2	745.35	805.75	461.25	472.64	760.48	-178.86	144	266.24	297.92	203.69	168.98	277.55	-94.961	-892.6
795.56	562.46	613.19	1173.3	445.03	405.96	766.45	618.29	-185.47	-48.8	68.26	238.64	218.17	-83.068	236.67	434.16	NaN
1014.3	926.89	1377.6	675.91	672.71	307.16	519.45	495.24	-102.22	86.667	81.52	26.412	121.64	392.37	55.428	-392.2	NaN
1166.5	1206.5	1090.2	626.3	882.75	565.92	551.68	447.92	-224.36	-12.07	61.7	-16.233	68.536	-338.41	498.32	-316.41	NaN
390.28	417.55	422.93	353.86	363.76	343.05	381.94	389.04	392.41	369.49	407.28	414.38	348.31	398.96	399.45	466.13	NaN
1742.4	424.42	503.77	7.9428	99.692	292.16	-46.193	485.42	262.78	379.96	256.86	522.03	-270.99	611.96	501.14	485.45	NaN
333.45	443.71	496.66	422.32	377.37	420.42	395.55	495.48	458	286.68	349.85	293.7	364.52	436.75	375.04	309.36	NaN
940.55	473.38	212.29	391.63	536.1	42.334	139.23	142.65	365.85	157.5	380.82	686.94	939.66	663.24	182.74	3.9212	NaN
2204.3	525.44	173.96	398.05	589.39	608.51	623.98	240.31	156.45	371.27	401.28	119.55	21.723	248.61	-44.003	-379.96	NaN
2030.4	722.89	820	810.38	223.73	558.5	301.49	609.08	23.251	333.28	244.37	255.15	-67.222	58.008	-135.27	-529.2	NaN
2114.5	1483.9	1072.4	332.59	426.1	221.33	166.07	667.43	-185.58	30.029	62.433	-39.918	-249.68	539	-224.97	-156.76	NaN
1259.9	1726.1	854.49	723	708.59	715.97	577.7	199.22	-288.96	-346.14	-140.48	230.1	120.78	214.83	363.05	-659.21	NaN
1310.5	821.12	914.68	814.32	950.1	425	739.51	499.99	-108.65	-66.366	-66.935	39.912	55.381	391.53	91.44	-552.68	NaN
1096.9	846.49	892.22	883.94	374.45	397.56	491.78	546.26	181.03	225.21	253.61	338.5	108.57	307.49	301.54	-18.474	-833.65
