-1.3571	1.2998	2.0062	-0.37547	0.70229	2.4094	2.3939	1.4108	-4.3621	0.47291	0.092997	1.4458	0.63164	2.3765	1.4012	1.1258	0.54677
0.75783	0.57127	2.208	2.6919	1.2325	2.0996	2.6065	1.3535	-5.481	1.423	-0.40278	0.71358	1.4957	1.6239	0.17915	0.039242	3.7182
-2.6842	-1.5836	1.8181	1.9268	0.67819	1.3538	1.4548	0.57141	-4.6193	1.5668	0.36779	3.621	0.92512	0.9814	0.10311	2.4925	-0.87243
2.9732	1.3881	1.3981	1.5673	2.2436	1.2294	1.1123	0.51708	-4.7739	2.1429	-1.4374	1.1146	1.5591	1.9364	0.74591	2.1464	-0.75084
-1.1893	-1.2731	1.5102	3.8744	0.50699	2.3663	0.9704	0.70655	-3.9892	0.88471	0.80381	-0.0053709	0.41586	-0.089404	2.8318	-0.25709	3.3512
-0.25463	2.5873	0.55267	0.25006	1.0611	2.3544	2.8431	2.1345	-4.1267	-0.73685	0.32928	-0.4711	5.2721	-1.0237	-0.39882	-1.3543	0.99168
-0.12302	-0.20981	1.6701	0.92724	3.1568	3.4439	1.122	-0.51718	-4.8004	2.108	0.74302	-0.17659	1.9457	-0.39897	0.70533	-0.76358	-2.7342
-0.95833	0.18067	2.3306	1.724	0.29091	1.6755	0.65927	0.65377	-4.3595	1.6281	1.5404	1.5159	0.61108	-0.065962	3.3885	-1.2588	-2.7388
2.6129	0.77851	1.8204	1.4862	2.4691	2.1756	1.5921	0.065015	-5.118	0.13834	0.36011	1.1027	1.2007	1.8381	2.5095	1.9885	-3.0072
2.6218	-1.3832	1.1983	0.2257	1.0195	0.14156	1.8243	2.6307	-5.262	1.405	0.30696	1.8247	-0.079036	1.7299	2.7706	1.2277	-0.69411
2.7972	3.1358	0.4456	0.047299	0.57081	0.86139	-0.46208	0.37654	-3.8592	0.98435	1.9877	1.2332	1.4666	1.7111	1.2847	1.1662	-2.8819
2.3593	2.5821	1.4683	1.8497	-0.071591	0.68043	0.78675	-0.56032	-4.3206	1.8481	1.7903	1.2962	0.29739	0.27187	2.6034	-0.48428	-0.68462
3.9903	2.9046	-0.70157	1.778	1.9183	1.4813	-0.18975	2.5815	-4.8261	1.1928	0.82232	-0.097501	1.2708	-1.7719	2.3735	-0.808	2.549
0.28095	-0.3236	4.4365	2.5364	-1.788	2.4834	-0.044674	1.5183	-3.8381	0.75655	-1.0148	0.095104	-0.45394	1.4346	2.0935	3.0588	4.2459
-1.6885	2.0836	4.3739	0.17527	0.45889	2.1132	0.485	0.51963	-4.2944	1.3713	0.64358	0.6347	1.0941	-0.83131	-0.25268	2.7433	1.7627
-1.6694	2.8115	1.5511	0.70072	-0.060203	2.773	1.1178	1.0823	-4.0194	-0.29255	0.31276	-1.1228	2.2533	0.069852	2.9178	-0.16854	2.3197
3.5846	1.9957	1.0624	2.9118	0.79501	0.19269	0.53355	0.56162	-4.1728	0.61018	0.45096	1.545	0.52421	2.3356	0.51548	1.7263	-0.61717
-0.85845	1.0871	3.1982	0.44445	-0.62261	1.4366	1.251	0.82903	-4.3648	0.80583	1.4241	0.89263	0.61748	1.0545	1.2459	-1.7978	2.3082
1.0114	3.0975	1.3799	0.46367	1.3364	0.40734	2.03	-0.53339	-4.6845	1.4324	2.3	1.1848	-0.52043	0.41438	2.0779	0.69748	-0.69038
-2.7535	0.53789	0.47302	0.48788	0.88138	1.5195	1.7886	0.6627	-4.1926	-0.27065	2.0314	0.5137	2.1615	0.12378	0.2042	1.4556	-1.2953
-0.65	2.3735	1.0416	0.19535	0.41701	-0.1738	1.9597	0.28818	-2.674	-0.80268	1.298	0.79916	0.45984	0.77933	-0.053125	-0.11116	1.369
3.6387	-0.97608	0.4738	1.3931	-0.24206	1.2234	0.61288	-0.15171	-2.447	1.2352	1.4687	1.683	-1.7261	-1.018	-0.72557	0.12057	2.3621
-0.72487	0.089688	-0.27708	1.599	1.9471	-0.052322	1.9353	-1.2244	-3.4655	0.80151	-0.33975	0.79957	1.0055	0.046267	2.9078	1.4711	1.4245
3.9871	1.9973	-1.1601	1.5394	0.49632	0.54314	-0.1481	-0.21366	-3.7911	1.2183	1.5906	1.2279	-0.92411	1.0259	0.42452	3.3649	-0.021581
